2279 2726 61
199134 108 199362 -216 
199362 -216 198368 -1716 
198368 -1716 196048 -4596 
196048 -4596 185469 -10459 
185469 -10459 183414 -11083 
183414 -11083 182533 -10782 
182533 -10782 179458 -8886 
179458 -8886 172753 -5175 
172753 -5175 172019 -4537 
172019 -4537 171336 -3579 
171336 -3579 171144 -3031 
171144 -3031 169880 -1015 
169880 -1015 169078 -433 
169078 -433 168681 -456 
-161219 -11237 -161620 -9892 
-161620 -9892 -162002 -9193 
-162002 -9193 -162677 -8787 
-162677 -8787 -163797 -8827 
-163797 -8827 -164768 -8721 
-164768 -8721 -165218 -8017 
-165218 -8017 -165267 -7158 
-165267 -7158 -164475 -5428 
-164475 -5428 -167912 -5690 
-167912 -5690 -170928 -5607 
-170928 -5607 -171900 -5697 
-171900 -5697 -172794 -6145 
-172794 -6145 -173682 -6368 
-173682 -6368 -175510 -5685 
-236853 -12288 -238056 -11958 
-238056 -11958 -239163 -11028 
-239163 -11028 -239528 -10174 
-239528 -10174 -240647 -8529 
-240647 -8529 -240470 -7427 
-240470 -7427 -238304 -7245 
-238304 -7245 -236353 -6837 
-236353 -6837 -236112 -8294 
-236112 -8294 -235907 -9533 
-235907 -9533 -235262 -10212 
-235262 -10212 -233125 -11761 
-233125 -11761 -233239 -12463 
-233239 -12463 -236853 -12288 
219453 -12899 219926 -12549 
219926 -12549 222505 -10412 
222505 -10412 222515 -10395 
222515 -10395 222488 -10272 
222488 -10272 222457 -10262 
222457 -10262 222060 -10167 
222060 -10167 219688 -11802 
219688 -11802 219322 -12560 
219322 -12560 219304 -12603 
219304 -12603 219256 -12839 
219256 -12839 219453 -12899 
215247 -15971 214982 -15853 
214982 -15853 215195 -15640 
215195 -15640 218074 -13459 
218074 -13459 218457 -13225 
218457 -13225 218654 -13341 
218654 -13341 218576 -13558 
218576 -13558 216535 -15190 
216535 -15190 215247 -15971 
-185993 -1615 -185461 -3201 
-185461 -3201 -185079 -3924 
-185079 -3924 -184196 -4364 
-184196 -4364 -183665 -4953 
-183665 -4953 -183608 -5790 
-183608 -5790 -183824 -6589 
-183824 -6589 -184883 -7998 
-184883 -7998 -185275 -8725 
-185275 -8725 -185377 -9506 
-185377 -9506 -185050 -11947 
-185050 -11947 -184359 -14307 
-184359 -14307 -184324 -16728 
-184324 -16728 -183803 -19470 
-182602 -26341 -184565 -25448 
-184565 -25448 -186676 -24259 
-186676 -24259 -186237 -21555 
-186237 -21555 -184351 -19939 
-184351 -19939 -183803 -19470 
-211088 -27040 -210856 -26632 
-210856 -26632 -210192 -24035 
-210192 -24035 -208116 -20233 
-208116 -20233 -204098 -16845 
-204098 -16845 -201121 -15127 
-201121 -15127 -198212 -13216 
-198212 -13216 -196597 -11550 
-196597 -11550 -196119 -9420 
-196119 -9420 -196136 -8540 
-196136 -8540 -196574 -5194 
-196574 -5194 -196700 -3341 
-220969 -9802 -220666 -10596 
-220666 -10596 -220741 -11093 
-220741 -11093 -221821 -12479 
-221821 -12479 -222358 -13479 
-222358 -13479 -222358 -13994 
-222358 -13994 -222037 -14773 
-222037 -14773 -222040 -15310 
-222040 -15310 -222215 -16107 
-222215 -16107 -223537 -19733 
-223537 -19733 -223549 -20261 
-223549 -20261 -223246 -21038 
-223246 -21038 -220732 -24223 
-220732 -24223 -220266 -24593 
-220266 -24593 -219292 -24778 
-219292 -24778 -218287 -24639 
-218287 -24639 -217828 -24294 
-217828 -24294 -217716 -23716 
-217716 -23716 -215002 -22913 
-215002 -22913 -214364 -23104 
-214364 -23104 -213882 -23495 
-213882 -23495 -214279 -24793 
-214279 -24793 -214180 -25378 
-214180 -25378 -213100 -25741 
-213100 -25741 -211088 -27040 
-208107 -28876 -209901 -28363 
-209901 -28363 -211088 -27040 
165706 -30747 165462 -30685 
165462 -30685 165435 -30474 
165435 -30474 165848 -29945 
165848 -29945 166196 -29681 
166196 -29681 166760 -29453 
166760 -29453 176290 -27673 
176290 -27673 182088 -26845 
182088 -26845 182763 -26835 
182763 -26835 186536 -27127 
186536 -27127 189875 -27547 
189875 -27547 190042 -27694 
190042 -27694 189851 -27864 
189851 -27864 183480 -28270 
183480 -28270 179423 -28238 
179423 -28238 175891 -28431 
175891 -28431 171293 -29601 
171293 -29601 165706 -30747 
199662 -34114 200040 -32659 
200040 -32659 200821 -31374 
200821 -31374 202569 -28956 
202569 -28956 204968 -26076 
204968 -26076 209518 -21110 
209518 -21110 210503 -20188 
210503 -20188 214462 -16904 
214462 -16904 214782 -16449 
214782 -16449 214597 -16314 
214597 -16314 214136 -16489 
214136 -16489 209382 -20549 
209382 -20549 207001 -23390 
207001 -23390 206627 -23535 
206627 -23535 205813 -23429 
205813 -23429 204561 -25719 
204561 -25719 201772 -29070 
201772 -29070 200704 -30736 
200704 -30736 200442 -30789 
200442 -30789 200248 -30729 
200248 -30729 197574 -29103 
197574 -29103 193923 -27929 
193923 -27929 192735 -27809 
192735 -27809 192694 -27997 
192694 -27997 192883 -28248 
192883 -28248 195143 -28746 
195143 -28746 197401 -29598 
197401 -29598 199121 -30526 
199121 -30526 200100 -31589 
200100 -31589 199890 -32143 
199890 -32143 199618 -32330 
199618 -32330 198922 -32219 
198922 -32219 198655 -31818 
198655 -31818 198583 -31975 
198583 -31975 198638 -32341 
198638 -32341 199532 -34055 
199532 -34055 199662 -34114 
-227745 -36595 -228760 -31789 
-228760 -31789 -229377 -30299 
-229377 -30299 -229816 -29630 
-229816 -29630 -230426 -29063 
-230426 -29063 -231238 -28617 
-231238 -28617 -234112 -27529 
-234112 -27529 -234960 -27094 
-234960 -27094 -235624 -26546 
-235624 -26546 -236118 -25890 
-236118 -25890 -236502 -25163 
-236502 -25163 -237790 -21391 
151773 -37419 151572 -37271 
151572 -37271 151594 -37151 
151594 -37151 154523 -35517 
154523 -35517 156833 -33745 
156833 -33745 157069 -33697 
157069 -33697 157152 -33790 
157152 -33790 157122 -34078 
157122 -34078 153907 -36384 
153907 -36384 151773 -37419 
-208107 -28876 -207256 -28835 
-207256 -28835 -206233 -29221 
-206233 -29221 -205663 -30259 
-205663 -30259 -204360 -30982 
-204360 -30982 -202781 -31461 
-202781 -31461 -201301 -31380 
-201301 -31380 -198942 -32067 
-198942 -32067 -195954 -34135 
-195954 -34135 -193968 -34968 
-193968 -34968 -193088 -35679 
-193088 -35679 -192661 -36849 
-192661 -36849 -192132 -37419 
-192132 -37419 -191553 -37687 
-191553 -37687 -186642 -38952 
-186642 -38952 -185295 -38389 
-185295 -38389 -183877 -38141 
-183877 -38141 -182037 -38349 
-182037 -38349 -181233 -38032 
-181233 -38032 -181129 -37431 
-181129 -37431 -182012 -35289 
-182012 -35289 -182908 -34677 
-182908 -34677 -183873 -34466 
-183873 -34466 -186206 -34204 
-186206 -34204 -187894 -33095 
-187894 -33095 -188422 -32526 
-188422 -32526 -188460 -32011 
-188460 -32011 -187091 -32063 
-187091 -32063 -183544 -33278 
-183544 -33278 -182456 -33503 
-182456 -33503 -181844 -32858 
-181844 -32858 -183259 -29431 
-183259 -29431 -182602 -26341 
-68942 -8758 -68369 -10254 
-68369 -10254 -67860 -10939 
-67860 -10939 -67188 -11519 
-67188 -11519 -66375 -12020 
-66375 -12020 -65483 -12413 
-65483 -12413 -64531 -12634 
-64531 -12634 -62400 -12618 
-62400 -12618 -61676 -12920 
-61676 -12920 -61424 -13701 
-61424 -13701 -61497 -15405 
-61497 -15405 -61984 -17805 
-61984 -17805 -62183 -19415 
-62183 -19415 -62328 -21835 
-62328 -21835 -62077 -24252 
-62077 -24252 -61673 -25838 
-61673 -25838 -61635 -27456 
-61635 -27456 -61942 -29046 
-61942 -29046 -62665 -30562 
-62665 -30562 -62881 -31346 
-62881 -31346 -63088 -32960 
-63088 -32960 -63047 -34572 
-63047 -34572 -62064 -39245 
-180266 -45493 -182339 -45202 
-182339 -45202 -184046 -44963 
-184046 -44963 -184031 -44147 
-184031 -44147 -182897 -43357 
-182897 -43357 -181938 -42138 
-181938 -42138 -181766 -41136 
-181766 -41136 -182818 -40711 
-182818 -40711 -184149 -40459 
-184149 -40459 -186040 -40552 
-186040 -40552 -187018 -41156 
-187018 -41156 -188557 -41391 
-188557 -41391 -190226 -40184 
-190226 -40184 -194963 -38634 
-194963 -38634 -197193 -37774 
-197193 -37774 -198303 -36937 
-198303 -36937 -200117 -34045 
-200117 -34045 -204147 -32388 
-204147 -32388 -205886 -31674 
-205886 -31674 -207711 -30502 
-207711 -30502 -207623 -29899 
-207623 -29899 -208107 -28876 
-183803 -19470 -183170 -19439 
-183170 -19439 -183586 -21863 
-183586 -21863 -182802 -23662 
-182802 -23662 -180677 -23904 
-180677 -23904 -179991 -24288 
-179991 -24288 -178761 -24428 
-178761 -24428 -177655 -23838 
-177655 -23838 -176901 -23107 
-176901 -23107 -175759 -23033 
-175759 -23033 -175985 -24334 
-175985 -24334 -176722 -24965 
-176722 -24965 -178283 -26013 
-178283 -26013 -179123 -27245 
-179123 -27245 -179257 -29475 
-179257 -29475 -178601 -32204 
-178601 -32204 -178231 -32961 
-178231 -32961 -175632 -35299 
-175632 -35299 -175454 -36442 
-175454 -36442 -175784 -38345 
-175784 -38345 -177830 -40052 
-177830 -40052 -178493 -40997 
-178493 -40997 -178558 -42828 
-178558 -42828 -177663 -44155 
-177663 -44155 -177504 -44684 
-177504 -44684 -177694 -45785 
-177694 -45785 -178481 -46002 
-178481 -46002 -180266 -45493 
133893 -48030 133849 -47871 
133849 -47871 134355 -47402 
134355 -47402 138287 -44594 
138287 -44594 141188 -42585 
141188 -42585 143714 -41116 
143714 -41116 150713 -37875 
150713 -37875 151511 -37604 
151511 -37604 151828 -37737 
151828 -37737 151825 -37931 
151825 -37931 151382 -38363 
151382 -38363 147597 -40272 
147597 -40272 141913 -42802 
141913 -42802 135381 -47337 
135381 -47337 134261 -48028 
134261 -48028 133893 -48030 
-138981 -49892 -140977 -48097 
-140977 -48097 -143445 -45570 
-143445 -45570 -145628 -43922 
-145628 -43922 -146944 -42712 
-146944 -42712 -149912 -39475 
-149912 -39475 -151195 -38237 
-151195 -38237 -151911 -37680 
-151911 -37680 -153631 -36782 
-153631 -36782 -154386 -36284 
-154386 -36284 -154863 -35631 
-154863 -35631 -155229 -34005 
-155229 -34005 -155526 -33230 
-155526 -33230 -156834 -31048 
-156834 -31048 -157081 -30271 
-157081 -30271 -157698 -27055 
-157698 -27055 -157808 -26251 
-157808 -26251 -157757 -25457 
-157757 -25457 -157048 -23891 
-157048 -23891 -156878 -23125 
-156878 -23125 -157106 -22380 
-157106 -22380 -158085 -20921 
-158085 -20921 -158435 -20163 
-158435 -20163 -158769 -17750 
-158769 -17750 -158992 -16964 
-158992 -16964 -161219 -11237 
-62064 -39245 -62068 -40636 
-62068 -40636 -61509 -41427 
-61509 -41427 -60984 -41903 
-60984 -41903 -58225 -43721 
-58225 -43721 -57518 -43639 
-57518 -43639 -55318 -45269 
-55318 -45269 -53045 -46404 
-53045 -46404 -52618 -46771 
-52618 -46771 -50575 -49294 
-50575 -49294 -50422 -49839 
-50422 -49839 -50899 -50086 
-50899 -50086 -51754 -49720 
-51754 -49720 -53238 -47854 
-53238 -47854 -54082 -47432 
-54082 -47432 -55329 -47247 
-55329 -47247 -57146 -47416 
-57146 -47416 -59928 -45477 
-59928 -45477 -62499 -42947 
-62499 -42947 -64693 -41705 
-64693 -41705 -65305 -41358 
-65305 -41358 -65058 -40827 
-65058 -40827 -62890 -39247 
-62890 -39247 -62064 -39245 
125794 -53947 125632 -53853 
125632 -53853 126286 -52610 
126286 -52610 129942 -48659 
129942 -48659 132152 -47312 
132152 -47312 132289 -47341 
132289 -47341 132317 -47488 
132317 -47488 131896 -48010 
131896 -48010 131393 -48101 
131393 -48101 130964 -48462 
130964 -48462 130656 -49177 
130656 -49177 130686 -49398 
130686 -49398 126316 -53698 
126316 -53698 125794 -53947 
-180266 -45493 -179920 -46201 
-179920 -46201 -179741 -47410 
-179741 -47410 -178614 -48112 
-178614 -48112 -177858 -48944 
-177858 -48944 -177854 -49753 
-177854 -49753 -176230 -51625 
-176230 -51625 -175162 -52564 
-175162 -52564 -174433 -54329 
-250230 -57279 -252430 -56236 
-252430 -56236 -253621 -55093 
-253621 -55093 -253389 -54404 
-253389 -54404 -251612 -54179 
-251612 -54179 -248789 -52840 
-248789 -52840 -248440 -49818 
-248440 -49818 -248575 -49090 
-248575 -49090 -248864 -48550 
-248864 -48550 -250515 -47156 
-250515 -47156 -250172 -45764 
-250172 -45764 -249248 -44636 
-249248 -44636 -248829 -43558 
-248829 -43558 -248964 -42830 
-248964 -42830 -248816 -40297 
-248816 -40297 -248227 -38931 
-248227 -38931 -247530 -37678 
-247530 -37678 -246008 -37530 
-246008 -37530 -245057 -37833 
-245057 -37833 -245184 -38635 
-245184 -38635 -246391 -40752 
-246391 -40752 -247036 -44050 
-247036 -44050 -246813 -45806 
-246813 -45806 -245978 -47627 
-245978 -47627 -244756 -48570 
-244756 -48570 -243131 -48535 
-243131 -48535 -242577 -48185 
-242577 -48185 -240852 -46735 
-240852 -46735 -240543 -46359 
-240543 -46359 -240491 -45243 
-240491 -45243 -241740 -43684 
-241740 -43684 -241490 -42895 
-241490 -42895 -240829 -42658 
-240829 -42658 -237931 -43268 
-237931 -43268 -236907 -43886 
-236907 -43886 -235681 -44015 
-235681 -44015 -234752 -42889 
-234752 -42889 -233775 -41463 
-233775 -41463 -232684 -39335 
-232684 -39335 -231786 -38410 
-231786 -38410 -229268 -36739 
-229268 -36739 -228482 -36517 
-228482 -36517 -227745 -36595 
-227745 -36595 -227817 -37812 
-227817 -37812 -232330 -43349 
-232330 -43349 -234028 -44598 
-234028 -44598 -245953 -52218 
-245953 -52218 -246111 -53221 
-246111 -53221 -245211 -53825 
-245211 -53825 -244563 -56034 
-244563 -56034 -248533 -57558 
-248533 -57558 -250230 -57279 
121924 -57861 121873 -57601 
121873 -57601 122171 -57083 
122171 -57083 123157 -55742 
123157 -55742 123917 -55199 
123917 -55199 125028 -54763 
125028 -54763 125192 -54873 
125192 -54873 123235 -57816 
123235 -57816 122869 -57945 
122869 -57945 121924 -57861 
120500 -7321 120612 -8171 
120612 -8171 120386 -8988 
120386 -8988 119539 -10259 
119539 -10259 119123 -10607 
119123 -10607 119531 -12969 
119531 -12969 120232 -14487 
120232 -14487 121275 -15874 
121275 -15874 121585 -20452 
121585 -20452 121036 -21974 
121036 -21974 118233 -22115 
118233 -22115 115774 -24480 
115774 -24480 115356 -24965 
115356 -24965 116054 -25361 
116054 -25361 115998 -26181 
115998 -26181 114977 -27779 
114977 -27779 115981 -29302 
115981 -29302 117581 -29933 
117581 -29933 118150 -30053 
118150 -30053 118814 -30393 
118814 -30393 119152 -31577 
119152 -31577 118865 -32229 
118865 -32229 119716 -33093 
119716 -33093 122483 -34048 
122483 -34048 122391 -36100 
122391 -36100 120757 -39218 
120757 -39218 120775 -39794 
120775 -39794 121277 -42268 
121277 -42268 122701 -44157 
122701 -44157 122917 -44845 
122917 -44845 122115 -45898 
122115 -45898 119100 -46911 
119100 -46911 116244 -47078 
116244 -47078 113306 -46506 
113306 -46506 112290 -46872 
112290 -46872 111838 -48781 
111838 -48781 114314 -50276 
114314 -50276 114560 -53908 
114560 -53908 114486 -55182 
114486 -55182 113778 -57972 
113778 -57972 113578 -58001 
113578 -58001 113397 -58150 
47708 26544 50318 23719 
50318 23719 52810 22328 
52810 22328 54647 20370 
54647 20370 58154 18721 
58154 18721 62439 15812 
62439 15812 64881 14644 
64881 14644 66271 13149 
66271 13149 68122 11400 
68122 11400 69897 9399 
69897 9399 70397 8527 
70397 8527 70493 8030 
70493 8030 70467 7227 
70467 7227 69919 5503 
69919 5503 68741 3523 
68741 3523 67959 2522 
67959 2522 67013 1520 
67013 1520 66527 1321 
66527 1321 65894 1287 
65894 1287 63230 1630 
63230 1630 62246 1559 
62246 1559 61485 1151 
61485 1151 60809 526 
60809 526 60109 -503 
60109 -503 59796 -1316 
59796 -1316 59545 -3751 
59545 -3751 59585 -6323 
59585 -6323 59880 -8241 
59880 -8241 60469 -9940 
60469 -9940 60760 -10338 
60760 -10338 61720 -10663 
61720 -10663 64177 -10944 
64177 -10944 64708 -11133 
64708 -11133 64800 -12080 
64800 -12080 64484 -12757 
64484 -12757 62129 -16083 
62129 -16083 61719 -16875 
61719 -16875 61493 -17652 
61493 -17652 61450 -19266 
61450 -19266 61693 -20983 
61693 -20983 62148 -22367 
62148 -22367 62864 -23601 
62864 -23601 63430 -24228 
63430 -24228 64091 -24765 
64091 -24765 66368 -26177 
66368 -26177 68657 -27262 
68657 -27262 71506 -29435 
71506 -29435 75157 -30820 
75157 -30820 78048 -31893 
78048 -31893 80194 -33282 
80194 -33282 81990 -34859 
81990 -34859 88098 -40955 
88098 -40955 90493 -43188 
90493 -43188 93751 -44967 
93751 -44967 96419 -46461 
96419 -46461 98773 -47735 
98773 -47735 99985 -48458 
99985 -48458 100879 -48328 
100879 -48328 102428 -47491 
102428 -47491 103045 -47266 
103045 -47266 104264 -47379 
104264 -47379 105888 -47764 
105888 -47764 107524 -48298 
107524 -48298 108755 -48834 
108755 -48834 109845 -49467 
109845 -49467 110530 -50006 
110530 -50006 111082 -50605 
111082 -50605 111910 -51987 
111910 -51987 112485 -53546 
112485 -53546 112201 -55117 
112201 -55117 112993 -56663 
112993 -56663 113397 -58150 
68484 -44006 68599 -45185 
68599 -45185 70859 -48441 
70859 -48441 70911 -49318 
70911 -49318 70455 -50491 
70455 -50491 70338 -51448 
70338 -51448 70622 -52492 
70622 -52492 71800 -54121 
71800 -54121 72463 -54567 
72463 -54567 73396 -54824 
73396 -54824 74267 -54835 
74267 -54835 75459 -55588 
75459 -55588 75713 -56386 
75713 -56386 75679 -58248 
75679 -58248 76132 -59218 
-138981 -49892 -137649 -47647 
-137649 -47647 -136965 -47628 
-136965 -47628 -135841 -47914 
-135841 -47914 -134584 -49177 
-134584 -49177 -134330 -50168 
-134330 -50168 -133961 -50869 
-133961 -50869 -133170 -51621 
-133170 -51621 -129306 -53504 
-129306 -53504 -128081 -53565 
-128081 -53565 -128398 -54625 
-128398 -54625 -125972 -56000 
-125972 -56000 -124197 -57007 
-124197 -57007 -123455 -58362 
-123455 -58362 -123512 -59012 
-123512 -59012 -123956 -59413 
-123956 -59413 -125620 -59058 
-125620 -59058 -133113 -53700 
-133113 -53700 -133543 -53345 
-133543 -53345 -133920 -52693 
-133920 -52693 -134920 -52067 
-134920 -52067 -135774 -51661 
-135774 -51661 -136328 -51645 
-136328 -51645 -137090 -51756 
-137090 -51756 -138981 -49892 
-123956 -59413 -122320 -60970 
-122320 -60970 -121762 -61210 
-121762 -61210 -121833 -59436 
-121833 -59436 -121464 -59116 
-121464 -59116 -119356 -58607 
-119356 -58607 -117287 -58330 
-117287 -58330 -115183 -58282 
-115183 -58282 -113546 -58471 
-113546 -58471 -111757 -58983 
-111757 -58983 -110026 -59707 
-110026 -59707 -103252 -63184 
-174433 -54329 -173535 -56249 
-173535 -56249 -172718 -57544 
-172718 -57544 -171840 -58937 
-171840 -58937 -170162 -60108 
-170162 -60108 -168321 -60551 
-168321 -60551 -167650 -57806 
-167650 -57806 -166719 -57756 
-166719 -57756 -167060 -60852 
-167060 -60852 -166989 -62799 
-166989 -62799 -168388 -63743 
-173377 -63973 -175828 -62839 
-175828 -62839 -176166 -62066 
-176166 -62066 -174936 -61814 
-174936 -61814 -173860 -61114 
-173860 -61114 -174389 -60056 
-174389 -60056 -174725 -58821 
-174725 -58821 -175949 -57897 
-175949 -57897 -176358 -56986 
-176358 -56986 -174791 -56833 
-174791 -56833 -174433 -54329 
-168388 -63743 -169701 -64646 
-169701 -64646 -171752 -64462 
-171752 -64462 -173377 -63973 
119178 -64743 119008 -64517 
119008 -64517 119849 -61430 
119849 -61430 120391 -60561 
120391 -60561 121971 -58651 
121971 -58651 122277 -58596 
122277 -58596 122436 -58712 
122436 -58712 119408 -64529 
119408 -64529 119178 -64743 
168681 -456 168517 -691 
168517 -691 169502 -3237 
169502 -3237 172968 -8640 
172968 -8640 173478 -9149 
173478 -9149 175673 -10709 
175673 -10709 177949 -11815 
177949 -11815 186129 -14113 
186129 -14113 186400 -14097 
186400 -14097 188203 -13374 
188203 -13374 189853 -11625 
189853 -11625 192309 -10137 
192309 -10137 193894 -9714 
193894 -9714 198757 -8981 
198757 -8981 200614 -8850 
200614 -8850 202240 -8456 
202240 -8456 202517 -7107 
202517 -7107 203642 -4497 
203642 -4497 204068 -4562 
204068 -4562 205656 -5570 
205656 -5570 205938 -6043 
205938 -6043 205748 -8882 
205748 -8882 204659 -11180 
204659 -11180 204380 -11404 
204380 -11404 204596 -12335 
204596 -12335 204815 -12549 
204815 -12549 205019 -12581 
205019 -12581 208282 -12018 
208282 -12018 212339 -10607 
212339 -10607 212452 -10409 
212452 -10409 212415 -10243 
212415 -10243 211501 -9118 
211501 -9118 210811 -8016 
210811 -8016 210954 -7542 
210954 -7542 211676 -7342 
211676 -7342 213867 -8185 
213867 -8185 215305 -11268 
215305 -11268 215275 -11862 
215275 -11862 214869 -12587 
214869 -12587 212038 -15789 
212038 -15789 211040 -16508 
211040 -16508 210657 -16672 
210657 -16672 209130 -17001 
209130 -17001 207934 -17107 
207934 -17107 207605 -16916 
207605 -16916 207290 -17004 
207290 -17004 203509 -22785 
203509 -22785 200556 -25724 
200556 -25724 197311 -25692 
197311 -25692 196458 -24405 
196458 -24405 196715 -22833 
196715 -22833 195688 -21691 
195688 -21691 194813 -21878 
194813 -21878 194110 -25602 
194110 -25602 192280 -24348 
192280 -24348 192281 -23962 
192281 -23962 191226 -22433 
191226 -22433 190889 -22187 
190889 -22187 190626 -22126 
190626 -22126 187786 -22288 
187786 -22288 186863 -22681 
186863 -22681 185740 -23545 
185740 -23545 185629 -23801 
185629 -23801 185948 -24131 
185948 -24131 186233 -24235 
186233 -24235 186566 -24234 
186566 -24234 187440 -23743 
187440 -23743 187701 -23312 
187701 -23312 188141 -23242 
188141 -23242 188609 -23366 
188609 -23366 189422 -23989 
189422 -23989 189740 -25492 
189740 -25492 188618 -25937 
188618 -25937 181034 -25267 
181034 -25267 177837 -25450 
177837 -25450 166547 -28638 
166547 -28638 165860 -28487 
165860 -28487 165571 -28202 
165571 -28202 165653 -28123 
165653 -28123 165992 -28151 
165992 -28151 166229 -27794 
166229 -27794 166417 -26201 
166417 -26201 164089 -23310 
164089 -23310 163714 -23171 
163714 -23171 163464 -23210 
163464 -23210 163234 -23489 
163234 -23489 163755 -24928 
163755 -24928 164019 -27389 
164019 -27389 162643 -28790 
162643 -28790 155774 -34127 
155774 -34127 154846 -34814 
154846 -34814 152981 -35927 
152981 -35927 152485 -36076 
152485 -36076 151661 -35765 
151661 -35765 148602 -33714 
148602 -33714 149109 -32955 
149109 -32955 150958 -31258 
150958 -31258 151113 -31010 
151113 -31010 151169 -30623 
151169 -30623 151012 -30192 
151012 -30192 149173 -27159 
149173 -27159 148826 -26769 
148826 -26769 147160 -25324 
147160 -25324 145953 -24667 
145953 -24667 145501 -24566 
145501 -24566 145896 -26423 
145896 -26423 147082 -28066 
147082 -28066 149310 -30536 
149310 -30536 148816 -31331 
148816 -31331 147832 -31950 
147832 -31950 145878 -31624 
145878 -31624 145493 -31731 
145493 -31731 145103 -31977 
145103 -31977 145032 -32253 
145032 -32253 145269 -33417 
145269 -33417 145633 -34036 
145633 -34036 146474 -34673 
146474 -34673 146841 -34773 
146841 -34773 147345 -34695 
147345 -34695 147779 -34741 
147779 -34741 148931 -35246 
148931 -35246 149919 -35907 
149919 -35907 149871 -36484 
149871 -36484 149079 -37866 
149079 -37866 144020 -39447 
144020 -39447 143243 -39601 
143243 -39601 142002 -40193 
142002 -40193 139377 -41669 
139377 -41669 138660 -42383 
138660 -42383 131183 -47259 
131183 -47259 130387 -47616 
130387 -47616 127592 -50038 
127592 -50038 122003 -56212 
122003 -56212 120925 -57850 
120925 -57850 118866 -61795 
118866 -61795 118519 -62671 
118519 -62671 118201 -64158 
118201 -64158 117789 -65101 
117789 -65101 116628 -65603 
116628 -65603 116043 -65255 
116043 -65255 115969 -65071 
115969 -65071 115805 -61760 
115805 -61760 115675 -61278 
115675 -61278 114107 -58159 
114107 -58159 113778 -57972 
-103252 -63184 -101767 -63630 
-101767 -63630 -100751 -63808 
-100751 -63808 -96242 -63466 
-96242 -63466 -95634 -63189 
-95634 -63189 -95917 -62395 
-95917 -62395 -95953 -61935 
-95953 -61935 -95368 -61452 
-95368 -61452 -94695 -61487 
-94695 -61487 -93308 -62320 
-93308 -62320 -93151 -62796 
-93151 -62796 -92651 -63416 
-92651 -63416 -91659 -64048 
-91659 -64048 -91130 -63862 
-91130 -63862 -91106 -63410 
-91106 -63410 -91456 -61999 
-91456 -61999 -91112 -61486 
-91112 -61486 -90560 -61506 
-90560 -61506 -90032 -61978 
-90032 -61978 -89965 -63251 
-89965 -63251 -89293 -63944 
-89293 -63944 -87200 -63655 
-87200 -63655 -87176 -63202 
-87176 -63202 -87342 -62776 
-87342 -62776 -87131 -61993 
-87131 -61993 -86249 -61904 
-86249 -61904 -84487 -62382 
-84487 -62382 -83372 -63335 
-83372 -63335 -82366 -66147 
-82366 -66147 -82280 -66664 
-82280 -66664 -82342 -67314 
-82342 -67314 -82757 -67868 
-82757 -67868 -83884 -68280 
-83884 -68280 -85032 -67829 
-85032 -67829 -85815 -67729 
-85815 -67729 -87308 -67791 
-87308 -67791 -88648 -68024 
-88648 -68024 -89446 -68327 
-89446 -68327 -90206 -68433 
-90206 -68433 -95248 -68348 
-95248 -68348 -96142 -66869 
-96142 -66869 -97347 -66059 
-97347 -66059 -102759 -64972 
-102759 -64972 -103330 -64395 
-103330 -64395 -103252 -63184 
-165186 -69109 -165643 -67449 
-165643 -67449 -167512 -65419 
-167512 -65419 -168388 -63743 
-145490 24535 -144852 22939 
-144852 22939 -144704 22163 
-144704 22163 -144957 21440 
-144957 21440 -146222 20091 
-146222 20091 -146508 19344 
-146508 19344 -146515 18448 
-146515 18448 -146252 17631 
-146252 17631 -145655 17149 
-145655 17149 -144710 16967 
-144710 16967 -142565 16781 
-142565 16781 -137654 15770 
-137654 15770 -136722 15483 
-136722 15483 -135965 15017 
-135965 15017 -134297 12970 
-134297 12970 -130443 10335 
-130443 10335 -129750 9762 
-129750 9762 -129288 9077 
-129288 9077 -128907 7448 
-128907 7448 -128503 6737 
-128503 6737 -127835 6154 
-127835 6154 -124788 3927 
-124788 3927 -124005 3453 
-124005 3453 -123110 3244 
-123110 3244 -122108 3281 
-122108 3281 -118072 3712 
-118072 3712 -115068 3731 
-115068 3731 -113094 3492 
-113094 3492 -108161 2501 
-108161 2501 -107340 2139 
-107340 2139 -106767 1522 
-106767 1522 -104707 -2230 
-104707 -2230 -103614 -4525 
-103614 -4525 -103027 -5130 
-103027 -5130 -101213 -5875 
-101213 -5875 -100400 -6330 
-100400 -6330 -99753 -6945 
-99753 -6945 -99209 -7646 
-99209 -7646 -98797 -8387 
-98797 -8387 -98549 -9155 
-98549 -9155 -98157 -14819 
-98157 -14819 -97412 -18817 
-97412 -18817 -97657 -22035 
-97657 -22035 -97279 -23628 
-97279 -23628 -97577 -24396 
-97577 -24396 -98034 -25151 
-98034 -25151 -98155 -25912 
-98155 -25912 -97924 -26684 
-97924 -26684 -96767 -28960 
-96767 -28960 -94527 -32594 
-94527 -32594 -94367 -33360 
-94367 -33360 -94779 -35786 
-94779 -35786 -94768 -36592 
-94768 -36592 -94141 -43657 
-94141 -43657 -92761 -47607 
-92761 -47607 -92006 -48531 
-92006 -48531 -91817 -49736 
-91817 -49736 -91501 -50553 
-91501 -50553 -91191 -51042 
-91191 -51042 -90480 -51416 
-90480 -51416 -89967 -52012 
-89967 -52012 -89608 -53434 
