8073 8036 7741
-970488 -694799 -898398 -695351 
-898398 -694340 -856433 -694799 
-856433 -699319 -847862 -716575 
-847862 -695351 -847776 -699319 
-856433 -695035 -851593 -694340 
-851593 -695351 -847776 -695035 
-847776 -724067 -835646 -723608 
-835646 -724779 -831961 -724067 
-847776 -718020 -840354 -723608 
-840354 -716575 -831961 -718020 
-831961 -723899 -792086 -724779 
-792086 -723608 -788312 -723899 
-831961 -717664 -800228 -723608 
-800228 -716575 -788312 -717664 
-847776 -716392 -827232 -716359 
-827232 -716575 -811294 -716392 
-847776 -714483 -835434 -716359 
-835434 -694340 -811294 -714483 
-811294 -716383 -801074 -716575 
-801074 -716359 -788312 -716383 
-811294 -716047 -800883 -694340 
-800883 -716359 -788312 -716047 
-970488 -693789 -961409 -694340 
-961409 -693593 -876962 -693789 
-970488 -693525 -899653 -693262 
-899653 -693593 -876962 -693525 
-876962 -694139 -829628 -693593 
-829628 -694340 -824992 -694139 
-876962 -693292 -854332 -693262 
-854332 -693593 -824992 -693292 
-970488 -692322 -942414 -693262 
-942414 -690076 -867330 -692322 
-970488 -689701 -948474 -690076 
-948474 -689089 -867330 -689701 
-867330 -691086 -851489 -693262 
-851489 -690076 -824992 -691086 
-867330 -689389 -839010 -689089 
-839010 -690076 -824992 -689389 
-824992 -694129 -820509 -694340 
-820509 -693504 -792989 -694129 
-824992 -693269 -808676 -693504 
-808676 -693262 -792989 -693269 
-792989 -694266 -791853 -694340 
-791853 -693504 -788312 -694266 
-792989 -693281 -789701 -693262 
-789701 -693504 -788312 -693281 
-824992 -691598 -821196 -690175 
-821196 -693262 -815632 -691598 
-824992 -689561 -815918 -689089 
-815918 -690175 -815632 -689561 
-815632 -692529 -801126 -693262 
-801126 -690175 -788312 -692529 
-815632 -689540 -790502 -689089 
-790502 -690175 -788312 -689540 
-788312 -722063 -788050 -719889 
-788050 -724779 -787955 -722063 
-788312 -704441 -788114 -719889 
-788114 -704047 -787955 -704441 
-787955 -720381 -786374 -724779 
-786374 -719889 -786318 -720381 
-787955 -706524 -786788 -719889 
-786788 -704047 -786318 -706524 
-788312 -702940 -788200 -702684 
-788200 -704047 -787988 -702940 
-788312 -702418 -788235 -702684 
-788235 -694340 -787988 -702418 
-787988 -702999 -786567 -704047 
-786567 -702684 -786318 -702999 
-787988 -695041 -787539 -702684 
-787539 -694340 -786318 -695041 
-786318 -706403 -786307 -724779 
-786307 -704047 -786305 -706403 
-786318 -696790 -786311 -694340 
-786311 -704047 -786305 -696790 
-788312 -694225 -788297 -692720 
-788297 -694340 -788248 -694225 
-788312 -689908 -788307 -689608 
-788307 -692720 -788248 -689908 
-788248 -692768 -787519 -694340 
-787519 -692720 -786865 -692768 
-788248 -691726 -787523 -692720 
-787523 -689608 -786865 -691726 
-788312 -689531 -788287 -689608 
-788287 -689501 -788223 -689531 
-788312 -689395 -788257 -689089 
-788257 -689501 -788223 -689395 
-788223 -689598 -787898 -689608 
-787898 -689501 -786865 -689598 
-788223 -689217 -787030 -689089 
-787030 -689501 -786865 -689217 
-786865 -694099 -786710 -692867 
-786710 -694340 -786521 -694099 
-786865 -691895 -786850 -689608 
-786850 -692867 -786521 -691895 
-786521 -693120 -786447 -692867 
-786447 -694340 -786305 -693120 
-786521 -689914 -786502 -692867 
-786502 -689608 -786305 -689914 
-786865 -689441 -786793 -689608 
-786793 -689345 -786734 -689441 
-786865 -689111 -786796 -689089 
-786796 -689345 -786734 -689111 
-786734 -689455 -786645 -689608 
-786645 -689345 -786305 -689455 
-786734 -689101 -786509 -689345 
-786509 -689089 -786305 -689101 
-970488 -689069 -969964 -687611 
-969964 -689089 -969302 -689069 
-970488 -686850 -969756 -687611 
-969756 -686794 -969302 -686850 
-969302 -687995 -949239 -687611 
-949239 -689089 -947491 -687995 
-969302 -686855 -961419 -686794 
-961419 -687611 -947491 -686855 
-970488 -686763 -970227 -686794 
-970227 -686758 -970117 -686763 
-970488 -686655 -970309 -686384 
-970309 -686758 -970117 -686655 
-970117 -686768 -954211 -686794 
-954211 -686758 -947491 -686768 
-970117 -686588 -953832 -686758 
-953832 -686384 -947491 -686588 
-947491 -688180 -916151 -689089 
-916151 -687977 -903425 -688180 
-947491 -687562 -905715 -687977 
-905715 -686794 -903425 -687562 
-903425 -688323 -832383 -689089 
-832383 -687977 -823436 -688323 
-903425 -687897 -859246 -687977 
-859246 -686794 -823436 -687897 
-947491 -686769 -923957 -686794 
-923957 -686582 -922755 -686769 
-947491 -686570 -926204 -686582 
-926204 -686384 -922755 -686570 
-922755 -686790 -895513 -686582 
-895513 -686794 -823436 -686790 
-922755 -686511 -859930 -686582 
-859930 -686384 -823436 -686511 
-970488 -686342 -910798 -686073 
-910798 -686384 -842008 -686342 
-970488 -685685 -908593 -685655 
-908593 -686073 -842008 -685685 
-842008 -686308 -836299 -686384 
-836299 -686073 -823634 -686308 
-842008 -685711 -835711 -686073 
-835711 -685655 -823634 -685711 
-970488 -685609 -944416 -685655 
-944416 -685577 -920932 -685609 
-970488 -685459 -964336 -685368 
-964336 -685577 -920932 -685459 
-920932 -685580 -894690 -685577 
-894690 -685655 -823634 -685580 
-920932 -685380 -896612 -685577 
-896612 -685368 -823634 -685380 
-823634 -686149 -823603 -686384 
-823603 -686053 -823533 -686149 
-823634 -685746 -823589 -686053 
-823589 -685655 -823533 -685746 
-823533 -686250 -823522 -686053 
-823522 -686384 -823436 -686250 
-823533 -685868 -823508 -686053 
-823508 -685655 -823436 -685868 
-823634 -685653 -823512 -685655 
-823512 -685646 -823466 -685653 
-823634 -685601 -823521 -685368 
-823521 -685646 -823466 -685601 
-823466 -685649 -823438 -685655 
-823438 -685646 -823436 -685649 
-823466 -685459 -823455 -685368 
-823455 -685646 -823436 -685459 
-823436 -688999 -813239 -688160 
-813239 -689089 -800431 -688999 
-823436 -687786 -804642 -688160 
-804642 -687253 -800431 -687786 
-800431 -688980 -800320 -689089 
-800320 -688160 -799155 -688980 
-800431 -687584 -799597 -688160 
-799597 -687253 -799155 -687584 
-823436 -687221 -822935 -687253 
-822935 -686675 -816730 -687221 
-823436 -686391 -817482 -686675 
-817482 -686384 -816730 -686391 
-816730 -687163 -814484 -687253 
-814484 -686675 -799155 -687163 
-816730 -686446 -807590 -686675 
-807590 -686384 -799155 -686446 
-799155 -687818 -792611 -687362 
-792611 -689089 -789298 -687818 
-799155 -687279 -798203 -687362 
-798203 -687253 -789298 -687279 
-789298 -688696 -787198 -689089 
-787198 -687362 -786305 -688696 
-789298 -687301 -787898 -687362 
-787898 -687253 -786305 -687301 
-799155 -687249 -790501 -687190 
-790501 -687253 -790323 -687249 
-799155 -686532 -795088 -686384 
-795088 -687190 -790323 -686532 
-790323 -687195 -790218 -687190 
-790218 -687253 -786305 -687195 
-790323 -686526 -789792 -687190 
-789792 -686384 -786305 -686526 
-823436 -686093 -814742 -685797 
-814742 -686384 -803531 -686093 
-823436 -685571 -811828 -685797 
-811828 -685482 -803531 -685571 
-803531 -686148 -800924 -685797 
-800924 -686384 -794901 -686148 
-803531 -685659 -801222 -685482 
-801222 -685797 -794901 -685659 
-823436 -685472 -821105 -685482 
-821105 -685385 -819308 -685472 
-823436 -685372 -821449 -685385 
-821449 -685368 -819308 -685372 
-819308 -685391 -811361 -685482 
-811361 -685385 -794901 -685391 
-819308 -685379 -817113 -685368 
-817113 -685385 -794901 -685379 
-794901 -685940 -790196 -685681 
-790196 -686384 -786429 -685940 
-794901 -685674 -789218 -685681 
-789218 -685482 -786429 -685674 
-786429 -686197 -786308 -685681 
-786308 -686384 -786305 -686197 
-786429 -685550 -786307 -685482 
-786307 -685681 -786305 -685550 
-794901 -685447 -794687 -685442 
-794687 -685482 -790015 -685447 
-794901 -685432 -794732 -685368 
-794732 -685442 -790015 -685432 
-790015 -685446 -788605 -685442 
-788605 -685482 -786305 -685446 
-790015 -685429 -788612 -685368 
-788612 -685442 -786305 -685429 
-786305 -995829 -747884 -1048571 
-747884 -982669 -572066 -995829 
-786305 -976055 -616856 -982669 
-616856 -974528 -572066 -976055 
-572066 -1046759 -354812 -982669 
-354812 -1048571 -330758 -1046759 
-572066 -977459 -344165 -982669 
-344165 -974528 -330758 -977459 
-786305 -972205 -613170 -953602 
-613170 -974528 -503097 -972205 
-786305 -936104 -781362 -932437 
-781362 -953602 -503097 -936104 
-503097 -969794 -414765 -953602 
-414765 -974528 -330758 -969794 
-503097 -933596 -344213 -953602 
-344213 -932437 -330758 -933596 
-330758 -1006828 -322861 -1002244 
-322861 -1048571 -303743 -1006828 
-330758 -987203 -326211 -974528 
-326211 -1002244 -303743 -987203 
-303743 -1033624 -303108 -1048571 
-303108 -1002244 -287501 -1033624 
-303743 -984540 -292297 -974528 
-292297 -1002244 -287501 -984540 
-330758 -973087 -326678 -974528 
-326678 -961008 -320791 -973087 
-330758 -940822 -322446 -961008 
-322446 -932437 -320791 -940822 
-320791 -974360 -296274 -974528 
-296274 -961008 -287501 -974360 
-320791 -960836 -297630 -961008 
-297630 -932437 -287501 -960836 
-786305 -926939 -654371 -932437 
-654371 -926498 -626947 -926939 
-786305 -923690 -711514 -926498 
-711514 -921011 -626947 -923690 
-626947 -931472 -609473 -932437 
-609473 -926498 -368652 -931472 
-626947 -922580 -440629 -926498 
-440629 -921011 -368652 -922580 
-786305 -921003 -650195 -921011 
-650195 -914668 -634748 -921003 
-786305 -873787 -734150 -734166 
-734150 -914668 -634748 -873787 
-634748 -918204 -480330 -921011 
-480330 -914668 -368652 -918204 
-634748 -800878 -490019 -914668 
-490019 -734166 -368652 -800878 
-368652 -928755 -351404 -932437 
-351404 -921282 -324694 -928755 
-368652 -921124 -334751 -921282 
-334751 -921011 -324694 -921124 
-324694 -921448 -319690 -932437 
-319690 -921282 -287501 -921448 
-324694 -921262 -323408 -921011 
-323408 -921282 -287501 -921262 
-368652 -891348 -367276 -921011 
-367276 -890793 -342634 -891348 
-368652 -854039 -350160 -890793 
-350160 -734166 -342634 -854039 
-342634 -915904 -298612 -890793 
-298612 -921011 -287501 -915904 
-342634 -765849 -322058 -734166 
-322058 -890793 -287501 -765849 
-287501 -1043832 -141226 -1048571 
-141226 -1015505 -93726 -1043832 
-287501 -1007762 -226575 -1001185 
-226575 -1015505 -93726 -1007762 
-93726 -1036807 -92015 -1015505 
-92015 -1048571 -87336 -1036807 
-93726 -1007458 -90892 -1015505 
-90892 -1001185 -87336 -1007458 
-287501 -1001109 -283324 -1001185 
-283324 -999999 -269432 -1001109 
-287501 -933452 -283277 -999999 
-283277 -932437 -269432 -933452 
-269432 -1000238 -182271 -999999 
-182271 -1001185 -87336 -1000238 
-269432 -995096 -150774 -932437 
-150774 -999999 -87336 -995096 
-87336 -1038802 -63987 -1048571 
-63987 -1034365 -58949 -1038802 
-87336 -1033021 -66576 -1034365 
-66576 -1001185 -58949 -1033021 
-58949 -1047289 65145 -1034365 
65145 -1048571 72500 -1047289 
-58949 -1029921 -10875 -1034365 
-10875 -1001185 72500 -1029921 
-87336 -985450 -74943 -958242 
-74943 -1001185 27130 -985450 
-87336 -932462  5836 -958242 
 5836 -932437 27130 -932462 
27130 -964508 40971 -1001185 
40971 -958242 72500 -964508 
27130 -939414 30129 -958242 
30129 -932437 72500 -939414 
-287501 -931485 -269098 -932437 
-269098 -924614 -268009 -931485 
-287501 -880341 -271753 -924614 
-271753 -839635 -268009 -880341 
-268009 -924901 -259852 -924614 
-259852 -932437 -259156 -924901 
-268009 -840959 -265407 -839635 
-265407 -924614 -259156 -840959 
-287501 -815781 -286779 -801736 
-286779 -839635 -285307 -815781 
-287501 -769471 -286233 -801736 
-286233 -734166 -285307 -769471 
-285307 -828067 -261179 -839635 
-261179 -801736 -259156 -828067 
-285307 -746665 -267660 -801736 
-267660 -734166 -259156 -746665 
-259156 -917912 -188285 -852695 
-188285 -932437 -2177 -917912 
-259156 -847730 -21373 -852695 
-21373 -839635 -2177 -847730 
-2177 -909484 28758 -932437 
28758 -852695 72500 -909484 
-2177 -846565 52510 -839635 
52510 -852695 72500 -846565 
-259156 -829102 -155255 -822583 
-155255 -839635 19542 -829102 
-259156 -756747 -131305 -822583 
-131305 -734166 19542 -756747 
19542 -833641 55983 -839635 
55983 -822583 72500 -833641 
19542 -736159 35478 -734166 
35478 -822583 72500 -736159 
-786305 -732032 -762937 -730541 
-762937 -734166 -752995 -732032 
-786305 -730284 -783393 -730541 
-783393 -729391 -752995 -730284 
-752995 -734042 -736519 -734166 
-736519 -730541 -671457 -734042 
-752995 -729676 -743250 -730541 
-743250 -729391 -671457 -729676 
-786305 -728913 -775997 -729391 
-775997 -728815 -735756 -728913 
-786305 -728062 -739740 -728815 
-739740 -727817 -735756 -728062 
-735756 -729001 -696102 -729391 
-696102 -728815 -671457 -729001 
-735756 -728585 -734821 -727817 
-734821 -728815 -671457 -728585 
-671457 -732060 -665987 -731940 
-665987 -734166 -639577 -732060 
-671457 -729475 -668722 -729391 
-668722 -731940 -639577 -729475 
-639577 -733950 -634820 -731940 
-634820 -734166 -542593 -733950 
-639577 -731541 -580055 -729391 
-580055 -731940 -542593 -731541 
-671457 -728904 -654448 -728044 
-654448 -729391 -600187 -728904 
-671457 -727980 -608078 -727817 
-608078 -728044 -600187 -727980 
-600187 -728621 -558874 -729391 
-558874 -728044 -542593 -728621 
-600187 -727850 -567457 -727817 
-567457 -728044 -542593 -727850 
-786305 -726805 -696341 -726442 
-696341 -727817 -681845 -726805 
-786305 -725326 -688212 -724798 
-688212 -726442 -681845 -725326 
-681845 -727563 -602679 -726442 
-602679 -727817 -595708 -727563 
-681845 -725652 -650607 -724798 
-650607 -726442 -595708 -725652 
-786305 -724784 -754294 -724798 
-754294 -724779 -595708 -724784 
-595708 -727080 -566353 -725731 
-566353 -727817 -558426 -727080 
-595708 -725122 -570829 -725731 
-570829 -724798 -558426 -725122 
-558426 -726684 -548818 -727817 
-548818 -725731 -542593 -726684 
-558426 -725289 -553818 -725731 
-553818 -724798 -542593 -725289 
-595708 -724792 -555366 -724798 
-555366 -724779 -542593 -724792 
-542593 -733701 -509661 -734166 
-509661 -732048 -494107 -733701 
-542593 -732040 -509607 -731934 
-509607 -732048 -494107 -732040 
-494107 -732887 -474388 -732048 
-474388 -734166 -454975 -732887 
-494107 -732015 -469755 -731934 
-469755 -732048 -454975 -732015 
-542593 -731475 -534543 -731934 
-534543 -731252 -504497 -731475 
-542593 -729565 -522024 -727817 
-522024 -731252 -504497 -729565 
-504497 -731715 -460827 -731934 
-460827 -731252 -454975 -731715 
-504497 -728088 -464389 -731252 
-464389 -727817 -454975 -728088 
-454975 -733796 -447159 -734166 
-447159 -732362 -255501 -733796 
-454975 -731994 -331204 -731934 
-331204 -732362 -255501 -731994 
-255501 -733925 40404 -732362 
40404 -734166 72500 -733925 
-255501 -732222 35590 -731934 
35590 -732362 72500 -732222 
-454975 -730381 -444523 -731934 
-444523 -729706 -312937 -730381 
-454975 -728567 -360286 -727817 
-360286 -729706 -312937 -728567 
-312937 -731240 -107508 -729706 
-107508 -731934 72500 -731240 
-312937 -728853 18293 -729706 
18293 -727817 72500 -728853 
-542593 -726202 -305237 -725585 
-305237 -727817 -203878 -726202 
-542593 -725511 -242389 -725585 
-242389 -725426 -203878 -725511 
-203878 -727484 -157896 -727817 
-157896 -725585 -118931 -727484 
-203878 -725464 -140390 -725426 
-140390 -725585 -118931 -725464 
-542593 -725246 -491294 -725426 
-491294 -724917 -484793 -725246 
-542593 -724903 -519372 -724917 
-519372 -724779 -484793 -724903 
-484793 -725191 -393919 -724917 
-393919 -725426 -118931 -725191 
-484793 -724837 -448103 -724779 
-448103 -724917 -118931 -724837 
-118931 -727605 -84970 -725443 
-84970 -727817 -73478 -727605 
-118931 -725442 -82870 -725426 
-82870 -725443 -73478 -725442 
-73478 -726148 -33549 -727817 
-33549 -725443 72500 -726148 
-73478 -725435 22812 -725443 
22812 -725426 72500 -725435 
-118931 -725289 -49435 -724947 
-49435 -725426 -6058 -725289 
-118931 -724863 -64887 -724779 
-64887 -724947 -6058 -724863 
-6058 -725301 39485 -724947 
39485 -725426 72500 -725301 
-6058 -724819 16009 -724779 
16009 -724947 72500 -724819 
72500 -1004150 85115 -1001879 
85115 -1048571 85844 -1004150 
72500 -997517 78668 -1001879 
78668 -995723 85844 -997517 
85844 -1033033 85849 -1001879 
85849 -1048571 85880 -1033033 
85844 -998460 85852 -995723 
85852 -1001879 85880 -998460 
72500 -974891 75928 -899156 
75928 -995723 76040 -974891 
72500 -897459 74114 -892498 
74114 -899156 76040 -897459 
76040 -941736 85788 -995723 
85788 -899156 85880 -941736 
76040 -897589 79247 -899156 
79247 -892498 85880 -897589 
85880 -1019292 86597 -1048571 
86597 -1017443 86927 -1019292 
85880 -1000963 86033 -995723 
86033 -1017443 86927 -1000963 
86927 -1020577 89301 -1017443 
89301 -1048571 93482 -1020577 
86927 -1009962 88021 -995723 
88021 -1017443 93482 -1009962 
85880 -983165 86329 -995723 
86329 -978827 86592 -983165 
85880 -976891 86250 -978827 
86250 -892498 86592 -976891 
86592 -982471 88922 -995723 
88922 -978827 93482 -982471 
86592 -892660 89526 -978827 
89526 -892498 93482 -892660 
72500 -883199 78118 -892498 
78118 -870131 85466 -883199 
72500 -787087 73895 -767766 
73895 -870131 85466 -787087 
85466 -874892 85608 -892498 
85608 -870131 85694 -874892 
85466 -768784 85676 -870131 
85676 -767766 85694 -768784 
72500 -750421 74884 -741637 
74884 -767766 78188 -750421 
72500 -734493 73488 -741637 
73488 -734166 78188 -734493 
78188 -759889 85253 -767766 
85253 -741637 85694 -759889 
78188 -735211 82170 -734166 
82170 -741637 85694 -735211 
85694 -875033 89227 -892498 
89227 -827649 93033 -875033 
85694 -801436 92704 -827649 
92704 -767766 93033 -801436 
93033 -861547 93347 -827649 
93347 -892498 93482 -861547 
93033 -817669 93209 -767766 
93209 -827649 93482 -817669 
85694 -752479 86299 -740532 
86299 -767766 87601 -752479 
85694 -739357 87230 -734166 
87230 -740532 87601 -739357 
87601 -764267 89842 -740532 
89842 -767766 93482 -764267 
87601 -735107 90083 -734166 
90083 -740532 93482 -735107 
93482 -1042378 94352 -1037621 
94352 -1048571 95229 -1042378 
93482 -1029674 94213 -1027664 
94213 -1037621 95229 -1029674 
95229 -1044678 100825 -1037621 
100825 -1048571 104914 -1044678 
95229 -1036147 99073 -1027664 
99073 -1037621 104914 -1036147 
93482 -993196 93608 -964625 
93608 -1027664 93720 -993196 
93482 -917473 93674 -964625 
93674 -892498 93720 -917473 
93720 -1002639 101787 -964625 
101787 -1027664 104914 -1002639 
93720 -905475 100735 -964625 
100735 -892498 104914 -905475 
104914 -1040316 145244 -1033448 
145244 -1048571 168022 -1040316 
104914 -1030126 105972 -1027664 
105972 -1033448 168022 -1030126 
168022 -1046812 192323 -1048571 
192323 -1033448 194497 -1046812 
168022 -1032430 174511 -1033448 
174511 -1027664 194497 -1032430 
104914 -1016132 108675 -919243 
108675 -1027664 115981 -1016132 
104914 -909609 114477 -919243 
114477 -892498 115981 -909609 
115981 -957849 175090 -1027664 
175090 -919243 194497 -957849 
115981 -908562 142229 -919243 
142229 -892498 194497 -908562 
93482 -882813 110577 -892498 
